_id,article_link_list,article_mall,article_referrals,article_date_full,article_price,article_worthy,data_from,article_is_sold_out,article_id,article_channel,article_tese_tags,article_comment,article_unworthy,article_author,article_item_title_mode,article_stock_note,taobao_url,timesort,top_category,create_date,article_link_name,article_channel_url,article_link,article_category,category_layer,gtm,link_nofollow,article_mall_url,article_is_timeout,article_channel_class,article_url,article_channel_id,article_channel_note,article_date,article_title,article_collection,article_link_domain,price,action
6448659,?,西集网,?,2016-09-24 09:56:00,4299元包邮+税费补贴,525,api,0,6448659,跨境,?,119,19,751,0,?,?,147468216245,电脑数码,2017-02-07 10:34:08,?,http://www.smzdm.com/kuajing/,http://go.smzdm.com/416c8f801a05c1e1/ca_aa_yh_163_6448659_751_1561_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/xiji/,0,z-tag-haitao,http://www.smzdm.com/p/6448659/,3,?,2016-09-24 09:56,预售：SENNHEISER 森海塞尔 IE800 超宽频动圈 入耳式耳机,41,xiji.com,4299,buy
6448650,?,天猫超市,靠营养快线续命,2016-09-23 22:54:00,90.4元包邮（190.4-100）,164,api,0,6448650,国内,?,182,38,790,0,?,?,147464248212,食品保健,2017-02-07 10:34:13,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=527749542748,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmallchaoshi/,0,z-tag-guonei,http://www.smzdm.com/p/6448650/,3,?,2016-09-23 22:54,Lay s 乐事 得克萨斯烧烤味145g*16袋,44,tmall.com,90.4,buy
6448796,?,西集网,kuku勇,2016-09-23 22:16:00,1599元包邮,281,api,0,6448796,国内,?,121,38,801,0,?,?,147464017299,电脑数码,2017-02-07 10:34:14,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/692551c7a55407e6/ca_aa_yh_163_6448796_801_1561_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/xiji/,0,z-tag-guonei,http://www.smzdm.com/p/6448796/,3,?,2016-09-23 22:16,新低价：SENNHEISER 森海塞尔 IE80 耳塞式耳机,74,xiji.com,1599,buy
6436342,?,京东,壳儿啊哈,2016-09-20 14:03:00,899元包邮（满减后用券，999-100）,115,api,0,6436342,国内,?,44,17,569,0,?,?,147435143929,电脑数码,2017-02-07 10:35:52,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/c964790c925e2e5a/ca_aa_yh_163_6436342_569_1729_173,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6436342/,3,?,2016-09-20 14:03,SEAGATE 希捷 Expansion 新睿翼 4TB 移动硬盘,86,jd.com,899,view
6433107,?,ebay,沙尘经不起筛选,2016-09-19 15:11:00,$322.93含税直邮（需用码，约￥2200）,512,api,0,6433107,海淘,?,302,13,771,0,?,?,147426910563,电脑数码,2017-02-07 10:36:15,?,http://haitao.smzdm.com/,http://go.smzdm.com/3ec125bd0be4be80/ca_aa_ht_163_6433107_771_249_183,?,?,?,rel= nofollow,http://www.smzdm.com/mall/ebay/,0,z-tag-haitao,http://www.smzdm.com/p/6433107/,3,?,2016-09-19 15:11,SONY 索尼 PlayStation 4 Slim 500GB《神秘海域4》捆绑限定版 + 额外手柄*1,211,ebay.com,2200,buy
6430190,?,京东,虾扯蛋520,2016-09-18 22:07:00,99元包邮（129-30）,95,api,0,6430190,国内,?,101,10,792,0,?,?,147420765454,家用电器,2017-02-07 10:36:32,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/94e491e4c5c8a8cf/ca_aa_yh_27_6430190_792_6625_29,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6430190/,3,?,2016-09-18 22:07,NB F350 40-50英寸 电视支架+NB F80显示器支架,83,jd.com,99,view
6430129,?,天猫精选,值友5674120989,2016-09-18 20:49:00,589元包邮（799-210）,152,api,0,6430129,国内,?,139,15,731,0,?,?,147420297636,电脑数码,2017-02-07 10:36:33,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=521113901095,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6430129/,3,?,2016-09-18 20:49,JVC 杰伟世 HA-FXT200 入耳式耳机,64,tmall.com,589,view
6428139,?,韩国乐天,?,2016-09-18 10:28:00,650元包直邮（需用券）,60,api,0,6428139,海淘,?,67,3,740,0,?,?,147416572763,个护化妆,2017-02-07 10:36:44,PC端,http://haitao.smzdm.com/,http://go.smzdm.com/01c57bef3ce7db72/ca_aa_ht_113_6428139_740_19863_115,?,?,?,rel= nofollow,http://www.smzdm.com/mall/lotte/,0,z-tag-haitao,http://www.smzdm.com/p/6428139/,3,?,2016-09-18 10:28,WHOO 后 拱辰享 气韵生 滋养护肤套装（含赠品）,122,lotte.com,650,dislike
6427840,?,bodyguard apotheke中文官网,?,2016-09-18 10:22:00,€25.2（约￥186）,14,api,0,6427840,海淘,?,17,1,732,0,?,?,147416533062,个护化妆,2017-02-07 10:36:44,?,http://haitao.smzdm.com/,http://go.smzdm.com/980d13ebbadea826/ca_aa_ht_113_6427840_732_17229_115,?,?,?,rel= nofollow,http://www.smzdm.com/mall/bodyguardapotheke/,0,z-tag-haitao,http://www.smzdm.com/p/6427840/,3,?,2016-09-18 10:22,凑单品：CAUDALIE 欧缇丽 葡萄籽C15晚间排毒抗氧护理油 30ml,33,bodyguardapotheke.com,186,dislike
6421170,?,1药网,?,2016-09-18 10:18:00,48元包邮（需用券）,318,api,0,6421170,国内,?,214,30,763,0,?,?,147416509961,个护化妆,2017-02-07 10:36:44,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/468a44083ccd795a/ca_aa_yh_113_6421170_763_1011_129,?,?,?,rel= nofollow,http://www.smzdm.com/mall/111/,0,z-tag-guonei,http://www.smzdm.com/p/6421170/,3,?,2016-09-18 10:18,YUNNANBAIYAO 云南白药 牙膏 留兰香型 180g*3件,128,111.com.cn,48,dislike
6426804,?,京东,whlplp110,2016-09-17 16:27:00,2749元包邮（双重优惠）,125,api,0,6426804,国内,?,58,18,305,0,?,?,147410082771,服饰鞋包,2017-02-07 10:36:51,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/5c96e485369805e3/ca_aa_yh_57_6426804_305_1235_135,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6426804/,3,?,2016-09-17 16:27,BALLY 巴利 TUSTON-SM/549 男士牛皮单肩斜挎包,38,jd.com,2749,dislike
